code,state_code,full_code,name,chamber,type,level,open_states_name
128,42,42128-lower,128,lower,StateDistrict,state,128
131,42,42131-lower,131,lower,StateDistrict,state,131
013,42,42013-lower,13,lower,StateDistrict,state,13
182,42,42182-lower,182,lower,StateDistrict,state,182
135,42,42135-lower,135,lower,StateDistrict,state,135
136,42,42136-lower,136,lower,StateDistrict,state,136
138,42,42138-lower,138,lower,StateDistrict,state,138
141,42,42141-lower,141,lower,StateDistrict,state,141
143,42,42143-lower,143,lower,StateDistrict,state,143
146,42,42146-lower,146,lower,StateDistrict,state,146
147,42,42147-lower,147,lower,StateDistrict,state,147
148,42,42148-lower,148,lower,StateDistrict,state,148
152,42,42152-lower,152,lower,StateDistrict,state,152
153,42,42153-lower,153,lower,StateDistrict,state,153
154,42,42154-lower,154,lower,StateDistrict,state,154
156,42,42156-lower,156,lower,StateDistrict,state,156
161,42,42161-lower,161,lower,StateDistrict,state,161
016,42,42016-lower,16,lower,StateDistrict,state,16
023,42,42023-lower,23,lower,StateDistrict,state,23
165,42,42165-lower,165,lower,StateDistrict,state,165
168,42,42168-lower,168,lower,StateDistrict,state,168
170,42,42170-lower,170,lower,StateDistrict,state,170
172,42,42172-lower,172,lower,StateDistrict,state,172
173,42,42173-lower,173,lower,StateDistrict,state,173
175,42,42175-lower,175,lower,StateDistrict,state,175
177,42,42177-lower,177,lower,StateDistrict,state,177
179,42,42179-lower,179,lower,StateDistrict,state,179
018,42,42018-lower,18,lower,StateDistrict,state,18
025,42,42025-lower,25,lower,StateDistrict,state,25
185,42,42185-lower,185,lower,StateDistrict,state,185
187,42,42187-lower,187,lower,StateDistrict,state,187
188,42,42188-lower,188,lower,StateDistrict,state,188
189,42,42189-lower,189,lower,StateDistrict,state,189
190,42,42190-lower,190,lower,StateDistrict,state,190
198,42,42198-lower,198,lower,StateDistrict,state,198
202,42,42202-lower,202,lower,StateDistrict,state,202
203,42,42203-lower,203,lower,StateDistrict,state,203
021,42,42021-lower,21,lower,StateDistrict,state,21
029,42,42029-lower,29,lower,StateDistrict,state,29
031,42,42031-lower,31,lower,StateDistrict,state,31
034,42,42034-lower,34,lower,StateDistrict,state,34
035,42,42035-lower,35,lower,StateDistrict,state,35
036,42,42036-lower,36,lower,StateDistrict,state,36
038,42,42038-lower,38,lower,StateDistrict,state,38
040,42,42040-lower,40,lower,StateDistrict,state,40
004,42,42004-lower,4,lower,StateDistrict,state,4
045,42,42045-lower,45,lower,StateDistrict,state,45
048,42,42048-lower,48,lower,StateDistrict,state,48
055,42,42055-lower,55,lower,StateDistrict,state,55
105,42,42105-lower,105,lower,StateDistrict,state,105
127,42,42127-lower,127,lower,StateDistrict,state,127
063,42,42063-lower,63,lower,StateDistrict,state,63
065,42,42065-lower,65,lower,StateDistrict,state,65
067,42,42067-lower,67,lower,StateDistrict,state,67
068,42,42068-lower,68,lower,StateDistrict,state,68
074,42,42074-lower,74,lower,StateDistrict,state,74
