code,state_code,full_code,name,chamber,type,level,open_states_name
083,48,48083-lower,83,lower,StateDistrict,state,83
064,48,48064-lower,64,lower,StateDistrict,state,64
068,48,48068-lower,68,lower,StateDistrict,state,68
069,48,48069-lower,69,lower,StateDistrict,state,69
007,48,48007-lower,7,lower,StateDistrict,state,7
095,48,48095-lower,95,lower,StateDistrict,state,95
074,48,48074-lower,74,lower,StateDistrict,state,74
080,48,48080-lower,80,lower,StateDistrict,state,80
008,48,48008-lower,8,lower,StateDistrict,state,8
085,48,48085-lower,85,lower,StateDistrict,state,85
089,48,48089-lower,89,lower,StateDistrict,state,89
009,48,48009-lower,9,lower,StateDistrict,state,9
096,48,48096-lower,96,lower,StateDistrict,state,96
113,48,48113-lower,113,lower,StateDistrict,state,113
100,48,48100-lower,100,lower,StateDistrict,state,100
103,48,48103-lower,103,lower,StateDistrict,state,103
110,48,48110-lower,110,lower,StateDistrict,state,110
112,48,48112-lower,112,lower,StateDistrict,state,112
114,48,48114-lower,114,lower,StateDistrict,state,114
115,48,48115-lower,115,lower,StateDistrict,state,115
116,48,48116-lower,116,lower,StateDistrict,state,116
121,48,48121-lower,121,lower,StateDistrict,state,121
012,48,48012-lower,12,lower,StateDistrict,state,12
123,48,48123-lower,123,lower,StateDistrict,state,123
124,48,48124-lower,124,lower,StateDistrict,state,124
126,48,48126-lower,126,lower,StateDistrict,state,126
127,48,48127-lower,127,lower,StateDistrict,state,127
128,48,48128-lower,128,lower,StateDistrict,state,128
129,48,48129-lower,129,lower,StateDistrict,state,129
131,48,48131-lower,131,lower,StateDistrict,state,131
133,48,48133-lower,133,lower,StateDistrict,state,133
134,48,48134-lower,134,lower,StateDistrict,state,134
135,48,48135-lower,135,lower,StateDistrict,state,135
136,48,48136-lower,136,lower,StateDistrict,state,136
138,48,48138-lower,138,lower,StateDistrict,state,138
140,48,48140-lower,140,lower,StateDistrict,state,140
146,48,48146-lower,146,lower,StateDistrict,state,146
147,48,48147-lower,147,lower,StateDistrict,state,147
149,48,48149-lower,149,lower,StateDistrict,state,149
015,48,48015-lower,15,lower,StateDistrict,state,15
027,48,48027-lower,27,lower,StateDistrict,state,27
040,48,48040-lower,40,lower,StateDistrict,state,40
042,48,48042-lower,42,lower,StateDistrict,state,42
045,48,48045-lower,45,lower,StateDistrict,state,45
046,48,48046-lower,46,lower,StateDistrict,state,46
049,48,48049-lower,49,lower,StateDistrict,state,49
054,48,48054-lower,54,lower,StateDistrict,state,54
055,48,48055-lower,55,lower,StateDistrict,state,55
061,48,48061-lower,61,lower,StateDistrict,state,61
065,48,48065-lower,65,lower,StateDistrict,state,65
066,48,48066-lower,66,lower,StateDistrict,state,66
071,48,48071-lower,71,lower,StateDistrict,state,71
072,48,48072-lower,72,lower,StateDistrict,state,72
075,48,48075-lower,75,lower,StateDistrict,state,75
076,48,48076-lower,76,lower,StateDistrict,state,76
078,48,48078-lower,78,lower,StateDistrict,state,78
079,48,48079-lower,79,lower,StateDistrict,state,79
082,48,48082-lower,82,lower,StateDistrict,state,82
084,48,48084-lower,84,lower,StateDistrict,state,84
087,48,48087-lower,87,lower,StateDistrict,state,87
088,48,48088-lower,88,lower,StateDistrict,state,88
091,48,48091-lower,91,lower,StateDistrict,state,91
092,48,48092-lower,92,lower,StateDistrict,state,92
093,48,48093-lower,93,lower,StateDistrict,state,93
097,48,48097-lower,97,lower,StateDistrict,state,97
098,48,48098-lower,98,lower,StateDistrict,state,98
099,48,48099-lower,99,lower,StateDistrict,state,99
039,48,48039-lower,39,lower,StateDistrict,state,39
102,48,48102-lower,102,lower,StateDistrict,state,102
101,48,48101-lower,101,lower,StateDistrict,state,101
104,48,48104-lower,104,lower,StateDistrict,state,104
108,48,48108-lower,108,lower,StateDistrict,state,108
111,48,48111-lower,111,lower,StateDistrict,state,111
119,48,48119-lower,119,lower,StateDistrict,state,119
120,48,48120-lower,120,lower,StateDistrict,state,120
125,48,48125-lower,125,lower,StateDistrict,state,125
132,48,48132-lower,132,lower,StateDistrict,state,132
137,48,48137-lower,137,lower,StateDistrict,state,137
139,48,48139-lower,139,lower,StateDistrict,state,139
145,48,48145-lower,145,lower,StateDistrict,state,145
148,48,48148-lower,148,lower,StateDistrict,state,148
019,48,48019-lower,19,lower,StateDistrict,state,19
023,48,48023-lower,23,lower,StateDistrict,state,23
030,48,48030-lower,30,lower,StateDistrict,state,30
034,48,48034-lower,34,lower,StateDistrict,state,34
041,48,48041-lower,41,lower,StateDistrict,state,41
004,48,48004-lower,4,lower,StateDistrict,state,4
050,48,48050-lower,50,lower,StateDistrict,state,50
051,48,48051-lower,51,lower,StateDistrict,state,51
057,48,48057-lower,57,lower,StateDistrict,state,57
062,48,48062-lower,62,lower,StateDistrict,state,62
067,48,48067-lower,67,lower,StateDistrict,state,67
070,48,48070-lower,70,lower,StateDistrict,state,70
077,48,48077-lower,77,lower,StateDistrict,state,77
081,48,48081-lower,81,lower,StateDistrict,state,81
086,48,48086-lower,86,lower,StateDistrict,state,86
090,48,48090-lower,90,lower,StateDistrict,state,90
094,48,48094-lower,94,lower,StateDistrict,state,94
