code,state_code,full_code,name,chamber,type,level,open_states_name
039,17,17039-lower,39,lower,StateDistrict,state,39
041,17,17041-lower,41,lower,StateDistrict,state,41
042,17,17042-lower,42,lower,StateDistrict,state,42
043,17,17043-lower,43,lower,StateDistrict,state,43
044,17,17044-lower,44,lower,StateDistrict,state,44
047,17,17047-lower,47,lower,StateDistrict,state,47
048,17,17048-lower,48,lower,StateDistrict,state,48
049,17,17049-lower,49,lower,StateDistrict,state,49
005,17,17005-lower,5,lower,StateDistrict,state,5
053,17,17053-lower,53,lower,StateDistrict,state,53
054,17,17054-lower,54,lower,StateDistrict,state,54
055,17,17055-lower,55,lower,StateDistrict,state,55
057,17,17057-lower,57,lower,StateDistrict,state,57
059,17,17059-lower,59,lower,StateDistrict,state,59
006,17,17006-lower,6,lower,StateDistrict,state,6
062,17,17062-lower,62,lower,StateDistrict,state,62
073,17,17073-lower,73,lower,StateDistrict,state,73
094,17,17094-lower,94,lower,StateDistrict,state,94
063,17,17063-lower,63,lower,StateDistrict,state,63
065,17,17065-lower,65,lower,StateDistrict,state,65
067,17,17067-lower,67,lower,StateDistrict,state,67
068,17,17068-lower,68,lower,StateDistrict,state,68
069,17,17069-lower,69,lower,StateDistrict,state,69
007,17,17007-lower,7,lower,StateDistrict,state,7
101,17,17101-lower,101,lower,StateDistrict,state,101
075,17,17075-lower,75,lower,StateDistrict,state,75
076,17,17076-lower,76,lower,StateDistrict,state,76
077,17,17077-lower,77,lower,StateDistrict,state,77
079,17,17079-lower,79,lower,StateDistrict,state,79
080,17,17080-lower,80,lower,StateDistrict,state,80
081,17,17081-lower,81,lower,StateDistrict,state,81
082,17,17082-lower,82,lower,StateDistrict,state,82
083,17,17083-lower,83,lower,StateDistrict,state,83
085,17,17085-lower,85,lower,StateDistrict,state,85
086,17,17086-lower,86,lower,StateDistrict,state,86
087,17,17087-lower,87,lower,StateDistrict,state,87
088,17,17088-lower,88,lower,StateDistrict,state,88
009,17,17009-lower,9,lower,StateDistrict,state,9
112,17,17112-lower,112,lower,StateDistrict,state,112
095,17,17095-lower,95,lower,StateDistrict,state,95
096,17,17096-lower,96,lower,StateDistrict,state,96
098,17,17098-lower,98,lower,StateDistrict,state,98
099,17,17099-lower,99,lower,StateDistrict,state,99
013,17,17013-lower,13,lower,StateDistrict,state,13
038,17,17038-lower,38,lower,StateDistrict,state,38
056,17,17056-lower,56,lower,StateDistrict,state,56
070,17,17070-lower,70,lower,StateDistrict,state,70
008,17,17008-lower,8,lower,StateDistrict,state,8
092,17,17092-lower,92,lower,StateDistrict,state,92
027,17,17027-lower,27,lower,StateDistrict,state,27
100,17,17100-lower,100,lower,StateDistrict,state,100
010,17,17010-lower,10,lower,StateDistrict,state,10
108,17,17108-lower,108,lower,StateDistrict,state,108
113,17,17113-lower,113,lower,StateDistrict,state,113
001,17,17001-lower,1,lower,StateDistrict,state,1
016,17,17016-lower,16,lower,StateDistrict,state,16
002,17,17002-lower,2,lower,StateDistrict,state,2
022,17,17022-lower,22,lower,StateDistrict,state,22
023,17,17023-lower,23,lower,StateDistrict,state,23
030,17,17030-lower,30,lower,StateDistrict,state,30
034,17,17034-lower,34,lower,StateDistrict,state,34
040,17,17040-lower,40,lower,StateDistrict,state,40
046,17,17046-lower,46,lower,StateDistrict,state,46
051,17,17051-lower,51,lower,StateDistrict,state,51
052,17,17052-lower,52,lower,StateDistrict,state,52
058,17,17058-lower,58,lower,StateDistrict,state,58
060,17,17060-lower,60,lower,StateDistrict,state,60
066,17,17066-lower,66,lower,StateDistrict,state,66
072,17,17072-lower,72,lower,StateDistrict,state,72
078,17,17078-lower,78,lower,StateDistrict,state,78
084,17,17084-lower,84,lower,StateDistrict,state,84
090,17,17090-lower,90,lower,StateDistrict,state,90
091,17,17091-lower,91,lower,StateDistrict,state,91
097,17,17097-lower,97,lower,StateDistrict,state,97
